0,1,0,2795.92,875.87,2940.89,1161.17
0,1,0,611.34,684.34,707.72,848.55
0,1,0,1263.27,691.03,1331.99,847.21
0,1,0,1025.88,701.29,1096.6,830.6
0,0,0,3060.71,723.04,3318.25,884.2
0,2,0,1034.02,772.61,1093.46,870.06
1,1,0,2816.28,875.0,2950.1,1160.0
1,1,0,617.43,683.46,707.5,847.46
1,1,0,1254.7,691.0,1330.07,847.0
1,1,0,1029.63,703.78,1103.8,838.6
1,0,0,3060.0,723.0,3317.0,884.0
1,2,0,1041.96,775.21,1100.96,872.21
2,1,0,2829.4,876.0,2958.0,1161.0
2,1,0,619.0,683.0,709.0,847.0
2,1,0,1252.0,691.0,1327.0,847.0
2,1,0,1035.0,704.0,1106.9,843.4
2,0,0,3055.56,723.11,3312.56,891.91
2,2,0,1040.2,772.2,1107.75,877.28
3,1,0,2851.3,874.0,2971.0,1160.9
3,1,0,628.66,680.89,712.0,844.89
3,1,0,1245.4,692.0,1330.4,848.0
3,1,0,1041.08,704.77,1111.5,843.2
3,0,0,3053.0,723.0,3310.0,891.0
3,2,0,1045.0,774.0,1112.0,879.0
4,1,0,2861.0,877.0,2980.0,1163.0
4,1,0,632.0,679.0,710.2,843.0
4,1,0,1244.0,692.0,1328.0,848.0
4,1,0,1049.2,706.0,1118.4,842.6
4,0,0,3053.0,722.0,3310.0,890.0
4,2,0,1051.61,777.1,1120.7,882.14
5,1,0,2851.9,877.0,2992.0,1163.0
5,1,0,640.08,678.69,711.1,839.59
5,1,0,1239.2,692.77,1329.4,848.77
5,1,0,1055.8,705.77,1123.1,848.6
5,0,0,3048.6,723.0,3310.0,897.7
5,2,0,1056.0,778.0,1125.0,883.0
6,1,0,2856.52,880.22,3003.22,1166.22
6,1,0,645.0,680.0,716.0,840.0
6,1,0,1238.0,691.0,1328.0,847.0
6,1,0,1058.05,709.67,1131.3,851.4
6,0,0,3047.0,722.0,3308.0,896.0
6,2,0,1062.0,780.0,1131.0,885.0
7,1,0,2850.1,883.0,3019.3,1169.0
7,1,0,647.15,677.45,714.4,840.2
7,1,0,1235.0,692.0,1325.0,848.0
7,1,0,1062.7,709.0,1137.3,853.5
7,0,0,3041.4,724.0,3308.0,902.6
7,2,0,1067.0,782.0,1136.0,887.0
8,1,0,2853.4,887.3,3040.0,1174.3
8,1,0,651.0,676.0,728.2,838.0
8,1,0,1232.0,693.0,1331.3,849.9
8,1,0,1069.1,710.0,1143.7,855.8
8,0,0,3041.0,724.0,3307.0,902.0
8,2,0,1073.0,784.0,1142.0,889.0
9,1,0,2854.2,889.0,3051.0,1179.6
9,1,0,656.0,676.0,741.3,838.0
9,1,0,1230.0,694.0,1329.0,850.0
9,1,0,1074.44,713.0,1150.6,858.8
9,0,0,3032.83,724.77,3298.83,902.77
9,2,0,1077.39,786.0,1150.1,891.0
10,1,0,2858.06,891.23,3054.06,1181.23
10,1,0,660.0,676.57,752.7,838.57
10,1,0,1235.7,694.0,1327.0,850.0
10,1,0,1080.13,714.3,1156.0,860.1
10,0,0,3030.0,724.0,3296.0,902.0
10,2,0,1083.0,786.0,1155.0,891.0
11,1,0,2861.83,894.0,3057.83,1184.0
11,1,0,663.0,675.0,763.5,837.0
11,1,0,1233.0,694.0,1324.0,850.0
11,1,0,1084.74,714.96,1162.7,863.5
11,0,0,3030.0,725.0,3296.0,903.0
11,2,0,1089.0,788.0,1164.7,896.2
12,1,0,2868.56,899.44,3064.56,1189.44
12,1,0,669.48,677.78,769.98,839.78
12,1,0,1233.0,694.0,1323.4,850.0
12,1,0,1091.33,716.11,1169.9,867.1
12,0,0,3027.78,730.55,3293.78,908.55
12,2,0,1094.0,790.0,1170.6,898.0
13,1,0,2883.37,899.44,3079.37,1189.44
13,1,0,672.42,677.78,771.59,839.78
13,1,0,1231.07,692.71,1316.3,848.71
13,1,0,1097.76,719.43,1176.3,867.0
13,0,0,3018.5,732.4,3291.01,919.7
13,2,0,1100.0,791.0,1179.7,901.1
14,1,0,2896.3,898.52,3086.77,1188.52
14,1,0,675.37,677.78,773.2,839.78
14,1,0,1225.68,690.4,1310.9,850.26
14,1,0,1103.31,717.93,1181.9,869.2
14,0,0,3018.5,732.4,3288.3,919.7
14,2,0,1104.8,791.0,1187.0,903.1
15,1,0,2917.62,902.51,3101.9,1192.51
15,1,0,675.37,677.78,771.3,838.5
15,1,0,1222.46,690.4,1301.3,851.5
15,1,0,1112.83,719.74,1188.3,870.8
15,0,0,3018.5,732.4,3285.6,919.7
15,2,0,1111.0,792.0,1194.1,906.1
16,1,0,2945.4,901.74,3111.15,1191.74
16,1,0,681.79,677.13,779.7,838.5
16,1,0,1222.46,690.4,1294.9,851.5
16,1,0,1117.17,718.88,1196.8,875.1
16,0,0,3013.1,734.72,3280.2,922.01
16,2,0,1118.0,796.14,1201.0,908.0
17,1,0,2966.2,903.28,3121.95,1193.28
17,1,0,683.94,676.6,777.6,837.96
17,1,0,1217.11,690.4,1283.1,851.5
17,1,0,1122.29,721.56,1202.1,877.5
17,0,0,3010.02,735.49,3277.12,922.79
17,2,0,1123.39,797.68,1209.6,910.8
18,1,0,2989.5,903.28,3121.95,1193.28
18,1,0,688.75,676.6,776.5,835.8
18,1,0,1215.82,691.68,1276.0,852.78
18,1,0,1128.38,723.45,1210.5,879.3
18,0,0,3002.25,737.71,3269.34,925.01
18,2,0,1129.0,801.2,1215.0,913.1
19,1,0,2995.67,903.28,3128.12,1193.28
19,1,0,697.9,676.06,778.11,835.26
19,1,0,1211.97,692.33,1272.14,853.43
19,1,0,1135.96,723.74,1216.7,881.3
19,0,0,3001.32,739.56,3260.1,926.86
19,2,0,1137.0,803.0,1223.0,916.7
20,1,0,2995.67,912.5,3141.1,1194.2
20,1,0,703.3,674.52,782.7,833.72
20,1,0,1206.6,692.33,1272.14,853.43
20,1,0,1140.69,727.18,1225.6,882.3
20,0,0,2996.7,740.48,3255.47,927.78
20,2,0,1144.0,807.0,1231.6,919.5
21,1,0,3001.22,919.9,3146.65,1201.6
21,1,0,708.65,672.91,782.7,832.11
21,1,0,1202.74,692.97,1268.29,854.07
21,1,0,1147.11,727.82,1231.0,885.4
21,0,0,2992.07,741.41,3250.85,928.71
21,2,0,1151.0,806.8,1238.0,922.0
22,1,0,3001.22,925.5,3170.7,1202.5
22,1,0,711.3,672.91,779.5,832.11
22,1,0,1198.5,692.97,1268.29,854.07
22,1,0,1155.14,729.96,1237.6,888.6
22,0,0,2990.22,741.41,3249.0,928.71
22,2,0,1157.0,810.0,1246.7,923.4
23,1,0,3001.22,925.5,3196.6,1209.0
23,1,0,716.1,672.91,779.5,832.11
23,1,0,1197.21,693.29,1267.64,854.39
23,1,0,1162.2,731.2,1244.3,888.5
23,0,0,2988.37,741.41,3247.15,928.71
23,2,0,1162.0,811.8,1255.3,926.4
24,1,0,3001.22,925.5,3215.1,1209.0
24,1,0,720.38,672.91,791.3,832.11
24,1,0,1195.93,693.61,1267.0,854.71
24,1,0,1169.91,733.77,1254.8,893.2
24,0,0,2986.52,743.26,3245.3,930.56
24,2,0,1169.0,811.6,1262.0,927.7
25,1,0,3002.6,932.16,3221.76,1215.66
25,1,0,722.7,672.14,808.3,831.34
25,1,0,1188.5,693.61,1267.0,854.71
25,1,0,1175.46,734.69,1261.7,894.1
25,0,0,2979.86,739.26,3238.64,943.9
25,2,0,1177.61,812.54,1270.61,930.7
26,1,0,3006.6,934.83,3225.76,1218.33
26,1,0,728.1,671.37,813.7,830.57
26,1,0,1187.73,693.6,1266.23,852.4
26,1,0,1186.71,737.9,1269.6,899.1
26,0,0,2975.86,741.93,3234.64,946.57
26,2,0,1183.0,812.0,1277.6,934.3
27,1,0,3014.3,934.83,3239.08,1218.33
27,1,0,734.27,671.37,829.1,830.57
27,1,0,1177.71,697.5,1267.0,861.65
27,1,0,1190.31,738.12,1278.8,899.3
27,0,0,2972.53,741.93,3231.31,946.57
27,2,0,1193.0,817.9,1287.0,936.2
28,1,0,3022.29,938.03,3243.7,1221.53
28,1,0,738.12,672.66,832.96,831.86
28,1,0,1175.78,698.79,1265.07,862.94
28,1,0,1197.57,740.99,1285.0,901.8
28,0,0,2969.2,741.93,3227.98,946.57
28,2,0,1201.0,818.0,1295.0,939.2
29,1,0,3038.28,938.03,3259.69,1221.53
29,1,0,741.36,672.66,836.19,831.86
29,1,0,1172.08,698.79,1261.37,862.94
29,1,0,1204.04,740.99,1293.2,906.4
29,0,0,2966.42,743.31,3228.89,952.58
29,2,0,1207.0,820.0,1303.1,943.7
30,1,0,3053.09,941.73,3274.49,1225.23
30,1,0,744.6,672.66,839.43,831.86
30,1,0,1168.38,698.79,1257.67,862.94
30,1,0,1214.0,742.38,1303.2,907.4
30,0,0,2963.65,744.7,3229.8,958.6
30,2,0,1215.54,822.07,1311.54,945.07
31,1,0,3067.0,930.93,3282.98,1222.9
31,1,0,746.15,672.66,839.43,831.86
31,1,0,1165.29,698.79,1251.13,862.94
31,1,0,1222.68,740.8,1309.6,911.6
31,0,0,2959.21,745.26,3225.36,959.15
31,2,0,1222.0,824.0,1319.6,947.5
32,1,0,3084.8,925.38,3298.5,1225.1
32,1,0,747.7,672.66,839.43,831.86
32,1,0,1162.21,698.79,1244.6,862.94
32,1,0,1229.22,745.94,1317.4,913.4
32,0,0,2954.76,745.81,3220.92,959.71
32,2,0,1229.0,828.0,1327.1,951.0
33,1,0,3103.3,925.38,3305.44,1225.1
33,1,0,752.32,671.88,844.06,831.09
33,1,0,1159.12,697.24,1236.9,861.4
33,1,0,1237.83,747.55,1326.4,917.1
33,0,0,2951.99,747.66,3218.14,961.56
33,2,0,1237.0,831.0,1336.1,954.0
34,1,0,3127.4,919.83,3315.62,1226.0
34,1,0,760.0,671.88,844.06,831.09
34,1,0,1155.27,699.56,1233.04,863.71
34,1,0,1243.69,750.27,1336.1,920.6
34,0,0,2949.21,749.51,3215.37,963.41
34,2,0,1246.0,835.0,1345.0,958.0
35,1,0,3144.1,919.83,3325.8,1226.0
35,1,0,764.63,667.26,845.9,826.46
35,1,0,1151.56,700.48,1223.8,864.63
35,1,0,1252.02,750.78,1344.4,922.8
35,0,0,2945.51,751.36,3211.67,965.26
35,2,0,1252.0,835.9,1353.7,959.4
36,1,0,3160.8,915.39,3333.57,1226.0
36,1,0,772.03,667.26,848.7,826.46
36,1,0,1147.86,699.55,1216.4,863.71
36,1,0,1260.58,752.1,1352.3,924.1
36,0,0,2940.0,751.36,3211.67,967.5
36,2,0,1259.0,837.0,1363.2,963.2
37,1,0,3161.7,916.31,3342.82,1226.93
37,1,0,773.88,667.26,846.9,826.46
37,1,0,1140.46,698.63,1209.0,862.78
37,1,0,1269.29,755.2,1359.6,928.0
37,0,0,2937.22,752.29,3208.89,970.75
37,2,0,1266.0,840.0,1371.6,966.0
38,1,0,3161.7,916.31,3353.0,1226.93
38,1,0,780.0,664.17,845.36,823.38
38,1,0,1135.1,698.63,1209.0,862.78
38,1,0,1276.69,756.72,1370.7,929.6
38,0,0,2934.45,753.21,3206.12,974.0
38,2,0,1275.14,841.0,1380.14,969.1
39,1,0,3160.2,923.25,3364.57,1233.87
39,1,0,785.39,664.95,846.9,824.15
39,1,0,1128.9,698.63,1209.0,865.1
39,1,0,1283.5,758.2,1380.0,934.0
39,0,0,2929.82,753.21,3201.49,974.0
39,2,0,1282.61,842.0,1390.3,973.2
40,1,0,3164.1,925.56,3371.51,1236.18
40,1,0,789.25,664.95,854.6,824.15
40,1,0,1122.7,698.63,1209.0,868.2
40,1,0,1289.84,759.55,1388.9,937.1
40,0,0,2927.05,752.66,3198.72,975.67
40,2,0,1291.21,843.61,1398.21,974.61
41,1,0,3164.1,925.56,3383.7,1236.18
41,1,0,791.1,664.02,866.6,823.22
41,1,0,1114.4,700.5,1209.0,868.2
41,1,0,1300.5,762.01,1395.9,939.9
41,0,0,2924.27,752.1,3195.94,977.33
41,2,0,1301.0,846.0,1408.0,979.1
42,1,0,3164.1,932.0,3401.3,1244.5
42,1,0,797.57,664.02,878.6,823.22
42,1,0,1111.6,700.5,1209.0,868.2
42,1,0,1309.25,763.21,1404.3,942.4
42,0,0,2922.4,752.1,3195.94,984.7
42,2,0,1308.9,848.0,1417.0,982.6
43,1,0,3166.0,938.48,3411.48,1250.98
43,1,0,802.2,665.87,888.8,825.07
43,1,0,1111.6,700.5,1208.99,872.8
43,1,0,1315.07,767.41,1412.6,945.3
43,0,0,2919.16,753.03,3192.7,985.63
43,2,0,1316.54,853.21,1424.54,987.21
44,1,0,3170.63,940.33,3416.1,1252.83
44,1,0,806.83,665.87,893.42,825.07
44,1,0,1107.9,702.3,1205.29,872.8
44,1,0,1326.95,769.57,1421.9,949.5
44,0,0,2915.92,753.95,3189.46,986.55
44,2,0,1326.0,855.0,1434.0,989.0
45,1,0,3177.1,940.33,3429.06,1252.83
45,1,0,806.83,665.87,900.8,825.07
45,1,0,1105.58,702.3,1202.98,872.8
45,1,0,1334.53,769.33,1431.5,951.7
45,0,0,2911.3,752.1,3184.84,988.4
45,2,0,1334.4,857.0,1444.0,993.7
46,1,0,3189.1,943.1,3443.86,1255.6
46,1,0,807.75,665.87,901.73,825.07
46,1,0,1103.27,702.3,1200.67,872.8
46,1,0,1341.1,774.33,1440.6,953.9
46,0,0,2907.6,753.49,3181.14,989.79
